,0
48407,21.2
48408,1.9
48409,1.5
48410,1.1
48411,1.0
48412,1.1
48413,0.7
48414,0.3
48415,0.2
48416,0.4
48417,0.0
48418,0.2
48419,1.6
48420,21.3
48421,22.4
48422,3.5
48423,3.3
48424,4.5
48425,3.8
48426,4.6
48427,22.5
48428,2.2
48429,2.1
48430,21.0
48431,1.5
48432,1.2
48433,1.1
48434,1.4
48435,21.0
48436,1.2
48437,0.8
48438,0.8
48439,0.2
48440,0.1
48441,0.6
48442,0.8
48443,20.1
48444,1.1
48445,1.6
48446,21.6
48447,2.6
48448,3.1
48449,22.8
48450,22.3
48451,2.3
48452,1.7
48453,1.6
48454,1.4
48455,1.3
48456,0.8
48457,1.0
48458,1.1
48459,0.6
48460,0.9
48461,20.5
48462,0.8
48463,0.5
48464,0.8
48465,21.2
48466,2.2
48467,2.5
48468,2.6
48469,3.6
48470,23.8
48471,4.9
48472,24.4
48473,25.4
48474,5.2
48475,5.0
48476,4.1
48477,3.0
48478,2.7
48479,2.2
48480,1.5
48481,0.5
48482,0.3
48483,0.1
48484,0.5
48485,0.8
48486,0.4
48487,0.9
48488,2.0
48489,3.8
48490,4.4
48491,24.3
48492,5.9
48493,6.6
48494,27.1
48495,8.7
48496,9.3
48497,9.7
48498,9.8
48499,8.9
48500,7.8
48501,6.9
48502,24.9
48503,5.3
48504,25.1
48505,6.0
48506,5.7
48507,6.1
48508,4.7
48509,3.8
48510,4.0
48511,3.8
48512,3.6
48513,3.8
48514,4.4
48515,4.5
48516,5.7
48517,25.6
48518,7.1
48519,8.3
48520,27.8
48521,8.9
48522,7.5
48523,6.3
48524,24.0
48525,2.5
48526,0.5
48527,18.4
48528,-1.6
48529,16.9
48530,-3.0
48531,15.3
48532,-4.2
48533,14.8
48534,-5.2
48535,13.4
48536,-6.2
48537,-5.5
48538,-4.5
48539,15.8
48540,-2.8
48541,-2.0
48542,-1.1
48543,-0.4
48544,-1.2
48545,-1.4
48546,-1.2
48547,-2.3
48548,-2.7
48549,-2.7
48550,-3.2
48551,-3.9
48552,14.4
48553,-5.3
48554,-5.5
48555,-5.5
48556,-5.5
48557,14.1
48558,-4.9
48559,-4.8
48560,-4.5
48561,-3.9
48562,-3.1
48563,16.7
48564,-1.7
48565,-0.7
48566,-0.7
48567,0.2
48568,0.4
48569,19.9
48570,0.5
48571,19.8
48572,19.1
48573,-0.5
48574,-0.9
48575,-1.4
48576,-1.6
48577,17.3
48578,-2.3
48579,-2.2
48580,17.2
48581,-2.5
48582,-3.3
48583,16.0
48584,-2.3
48585,-1.3
48586,0.1
48587,20.6
48588,2.6
48589,3.4
48590,24.0
48591,6.0
48592,26.1
48593,7.3
48594,26.9
48595,7.1
48596,5.1
48597,22.6
48598,2.5
48599,21.3
48600,2.2
48601,2.4
48602,1.7
48603,1.1
48604,1.1
48605,1.8
48606,21.1
48607,1.2
48608,3.8
48609,5.7
48610,5.7
48611,6.3
48612,7.1
48613,7.9
48614,9.3
48615,10.2
48616,10.7
48617,11.4
48618,29.1
48619,8.2
48620,6.8
48621,5.9
48622,5.0
48623,4.9
48624,3.9
48625,22.0
48626,2.8
48627,2.0
48628,1.6
48629,1.2
48630,20.0
48631,-0.2
48632,1.3
48633,22.4
48634,5.1
48635,7.0
48636,7.9
48637,8.4
48638,28.9
48639,10.6
48640,11.4
48641,11.5
48642,10.9
48643,29.4
48644,28.2
48645,7.9
48646,7.8
48647,7.8
48648,6.9
48649,6.4
48650,6.2
48651,7.0
48652,26.3
48653,7.7
48654,6.2
48655,26.0
48656,9.7
48657,11.7
48658,12.3
48659,12.6
48660,12.9
48661,14.0
48662,14.3
48663,15.0
48664,15.1
48665,15.2
48666,34.5
48667,14.2
48668,12.2
48669,10.7
48670,10.5
48671,29.6
48672,10.6
48673,10.8
48674,11.6
48675,30.4
48676,10.3
48677,10.4
48678,29.7
48679,10.8
48680,13.8
48681,16.1
48682,16.2
48683,17.2
48684,17.9
48685,17.8
48686,18.5
48687,19.1
48688,19.6
48689,19.2
48690,37.6
48691,17.9
48692,15.9
48693,13.3
48694,13.1
48695,32.4
48696,32.8
48697,13.6
48698,12.4
48699,12.3
48700,12.2
48701,11.3
48702,11.4
48703,11.1
48704,15.5
48705,18.2
48706,38.0
48707,19.5
48708,19.9
48709,19.7
48710,20.4
48711,21.0
48712,21.3
48713,40.4
48714,21.4
48715,18.9
48716,16.6
48717,15.5
48718,14.7
48719,14.3
48720,15.1
48721,13.6
48722,13.0
48723,31.6
48724,11.3
48725,10.5
48726,10.4
48727,10.4
48728,13.3
48729,16.3
48730,16.4
48731,17.1
48732,17.5
48733,17.8
48734,18.4
48735,19.1
48736,18.8
48737,16.8
48738,16.5
48739,18.2
48740,15.9
48741,13.1
48742,12.7
48743,32.5
48744,11.4
48745,10.0
48746,9.5
48747,8.6
48748,27.6
48749,8.2
48750,7.5
48751,7.0
48752,6.5
48753,25.9
48754,26.6
48755,27.2
48756,7.9
48757,5.7
48758,4.8
48759,4.5
48760,3.9
48761,3.0
48762,21.2
48763,2.8
48764,2.7
48765,1.1
48766,-0.5
48767,17.4
48768,-2.8
48769,-3.3
48770,-3.0
48771,-3.2
48772,15.8
48773,15.5
48774,15.0
48775,14.8
48776,-4.0
48777,-3.1
48778,-1.7
48779,19.5
48780,0.9
48781,20.7
48782,2.0
48783,2.9
48784,3.8
48785,4.2
48786,4.1
48787,3.4
48788,1.7
48789,18.7
48790,-1.1
48791,18.1
48792,-1.1
48793,-2.2
48794,-2.7
48795,-2.7
48796,-2.9
48797,-3.0
48798,-2.9
48799,-2.5
48800,-0.9
48801,0.2
48802,1.4
48803,2.3
48804,3.3
48805,4.6
48806,24.9
48807,26.1
48808,7.9
48809,8.2
48810,7.7
48811,6.6
48812,24.7
48813,2.6
48814,19.7
48815,18.4
48816,-1.9
48817,16.5
48818,-3.0
48819,-3.5
48820,-3.9
48821,-4.3
48822,-4.3
48823,-4.3
48824,-4.0
48825,-3.0
48826,-1.6
48827,0.8
48828,1.9
48829,2.7
48830,3.6
48831,4.5
48832,5.3
48833,5.5
48834,5.3
48835,5.3
48836,3.7
48837,1.7
48838,1.1
48839,20.2
48840,20.6
48841,1.0
48842,19.0
48843,0.9
48844,19.8
48845,0.9
48846,0.5
48847,20.8
48848,3.4
48849,24.2
48850,25.4
48851,6.6
48852,6.2
48853,6.7
48854,26.4
48855,7.0
48856,6.3
48857,4.4
48858,5.1
48859,25.3
48860,3.4
48861,2.0
48862,0.7
48863,1.0
48864,0.9
48865,1.0
48866,0.9
48867,19.3
48868,18.8
48869,-0.9
48870,-0.7
48871,-0.9
48872,-1.1
48873,18.2
48874,-1.0
48875,-0.8
48876,-0.5
48877,0.1
48878,2.4
48879,0.8
48880,1.5
48881,0.3
48882,1.1
48883,-0.8
48884,-1.2
48885,-1.1
48886,-1.2
48887,-0.9
48888,-1.1
48889,-1.0
48890,-1.2
48891,-1.6
48892,-1.7
48893,17.4
48894,17.1
48895,-2.3
48896,-1.7
48897,18.1
48898,-0.6
48899,0.1
48900,-0.8
48901,-0.2
48902,0.7
48903,3.3
48904,1.5
48905,2.2
48906,3.5
48907,3.0
48908,1.5
48909,-0.3
48910,-0.1
48911,-0.1
48912,0.3
48913,0.4
48914,0.0
48915,-0.4
48916,-1.1
48917,-1.4
48918,-1.1
48919,-1.4
48920,-1.6
48921,-2.1
48922,-1.5
48923,-0.5
48924,0.9
48925,21.9
48926,3.8
48927,3.8
48928,4.2
48929,4.3
48930,23.6
48931,4.9
48932,3.1
48933,1.4
48934,0.7
48935,0.2
48936,-0.2
48937,19.5
48938,0.7
48939,20.1
48940,0.9
48941,20.6
48942,0.9
48943,20.1
48944,1.1
48945,21.0
48946,1.6
48947,21.2
48948,2.9
48949,3.8
48950,3.8
48951,4.6
48952,6.5
48953,5.2
48954,24.4
48955,5.3
48956,23.9
48957,4.0
48958,4.3
48959,5.1
48960,5.1
48961,5.2
48962,5.5
48963,23.9
48964,4.1
48965,4.0
48966,2.8
48967,2.7
48968,2.3
48969,3.4
48970,22.8
48971,4.4
48972,5.8
48973,4.5
48974,5.5
48975,7.2
48976,8.7
48977,9.0
48978,8.2
48979,7.8
48980,6.7
48981,5.6
48982,4.5
48983,4.8
48984,5.2
48985,4.4
48986,4.3
48987,4.1
48988,23.0
48989,3.4
48990,3.4
48991,3.9
48992,4.3
48993,3.8
48994,4.9
48995,25.6
48996,24.5
48997,23.9
48998,5.6
48999,4.8
49000,2.9
49001,4.8
49002,5.3
49003,24.6
49004,4.9
49005,3.9
49006,3.6
49007,2.7
49008,1.2
49009,0.6
49010,19.9
49011,0.5
49012,0.7
49013,19.7
49014,0.5
49015,20.4
49016,2.6
49017,4.0
49018,5.5
49019,24.9
49020,5.3
49021,6.2
49022,26.1
49023,6.9
49024,6.2
49025,4.4
49026,3.9
49027,4.5
49028,5.6
49029,7.1
49030,7.4
49031,6.9
49032,6.7
49033,6.8
49034,6.8
49035,26.1
49036,6.5
49037,25.6
49038,5.9
49039,25.6
49040,7.0
49041,7.9
49042,9.2
49043,10.1
49044,10.8
49045,11.1
49046,12.3
49047,12.0
49048,31.7
49049,12.2
49050,12.1
49051,30.7
49052,10.6
49053,9.2
49054,8.2
49055,7.2
49056,26.3
49057,6.5
49058,25.2
49059,5.6
49060,24.9
49061,5.5
49062,5.9
49063,6.3
49064,6.4
49065,24.6
49066,5.4
49067,7.4
49068,8.6
49069,27.8
49070,8.1
49071,8.6
49072,9.2
49073,10.1
49074,10.2
49075,9.4
49076,8.4
49077,7.2
49078,26.4
49079,5.8
49080,4.8
49081,23.5
49082,3.5
49083,3.5
49084,2.9
49085,2.5
49086,2.0
49087,21.4
49088,21.7
49089,2.8
49090,3.5
49091,4.2
49092,24.2
49093,5.6
49094,25.4
49095,6.2
49096,6.0
49097,5.5
49098,5.7
49099,4.7
49100,3.8
49101,20.0
49102,0.2
49103,0.0
49104,-0.2
49105,-0.5
49106,18.1
49107,-1.6
49108,17.4
49109,-2.6
49110,-3.0
49111,-2.0
49112,0.6
49113,1.9
49114,2.5
49115,3.4
49116,3.8
49117,4.2
49118,5.1
49119,25.3
49120,6.8
49121,6.8
49122,6.5
49123,5.7
49124,4.6
49125,2.7
49126,21.1
49127,1.6
49128,21.1
49129,2.1
49130,2.2
49131,1.0
49132,1.2
49133,0.7
49134,1.1
49135,2.4
49136,4.1
49137,5.3
49138,6.1
49139,6.7
49140,27.1
49141,7.9
49142,8.9
49143,9.4
49144,9.8
49145,10.0
49146,9.8
49147,8.9
49148,7.8
49149,5.2
49150,3.8
49151,3.8
49152,4.5
49153,23.5
49154,4.2
49155,4.4
49156,23.2
49157,3.9
49158,4.1
49159,5.1
49160,8.1
49161,10.1
49162,10.2
49163,29.6
49164,10.8
49165,11.4
49166,12.2
49167,32.0
49168,13.5
49169,13.8
49170,13.7
49171,13.3
49172,31.0
49173,10.2
49174,9.3
49175,9.2
49176,9.7
49177,10.8
49178,30.3
49179,29.5
49180,28.7
49181,8.2
49182,7.7
49183,7.9
49184,8.7
49185,9.3
49186,9.9
49187,10.2
49188,11.4
49189,12.3
49190,32.4
49191,13.8
49192,14.4
49193,14.6
49194,15.0
49195,14.1
49196,31.5
49197,10.0
49198,8.2
49199,7.1
49200,7.5
49201,7.6
49202,7.8
49203,7.1
49204,6.8
49205,5.9
49206,4.6
49207,3.5
49208,22.5
49209,22.3
49210,2.5
49211,2.9
49212,3.6
49213,4.5
49214,5.3
49215,6.0
49216,6.1
49217,6.2
49218,24.4
49219,4.0
49220,2.0
49221,-0.6
49222,-1.8
49223,-2.4
49224,17.1
49225,-2.8
49226,-4.1
49227,-4.2
49228,14.9
49229,-4.1
49230,-4.2
49231,-2.6
49232,-0.1
49233,0.8
49234,1.6
49235,3.3
49236,4.5
49237,24.8
49238,6.9
49239,8.3
49240,9.0
49241,8.9
49242,9.0
49243,8.8
49244,7.4
49245,6.1
49246,5.8
49247,5.9
49248,26.3
49249,6.5
49250,24.6
49251,5.5
49252,5.7
49253,4.6
49254,5.1
49255,5.3
49256,5.9
49257,26.0
49258,8.6
49259,9.9
49260,9.1
49261,26.7
49262,9.2
49263,9.0
49264,9.2
49265,31.2
49266,11.7
49267,12.4
49268,11.7
49269,10.1
49270,7.7
49271,5.1
49272,4.3
49273,3.2
49274,2.0
49275,21.1
49276,1.2
49277,0.9
49278,0.0
49279,1.0
49280,3.8
49281,25.1
49282,7.2
49283,8.6
49284,9.5
49285,10.2
49286,30.9
49287,12.6
49288,12.4
49289,12.4
49290,12.4
49291,11.2
49292,29.3
49293,7.9
49294,7.4
49295,7.7
49296,27.3
49297,7.8
49298,7.6
49299,7.3
49300,7.3
49301,7.0
49302,8.2
49303,9.1
49304,12.2
49305,31.9
49306,13.0
49307,33.2
49308,15.2
49309,15.7
49310,16.5
49311,17.4
49312,17.8
49313,17.9
49314,17.6
49315,16.6
49316,15.4
49317,14.0
49318,32.5
49319,14.0
49320,13.8
49321,13.7
49322,14.7
49323,33.9
49324,13.4
49325,32.6
49326,13.1
49327,14.6
49328,18.9
49329,18.9
49330,19.3
49331,19.9
49332,20.2
49333,20.6
49334,21.6
49335,22.6
49336,23.5
49337,23.6
49338,42.4
49339,41.8
49340,21.2
49341,19.4
49342,17.5
49343,38.0
49344,18.5
49345,19.5
49346,19.8
49347,19.1
49348,18.5
49349,35.9
49350,16.7
49351,18.0
49352,38.5
49353,19.9
49354,39.5
49355,20.9
49356,41.7
49357,43.0
49358,25.1
49359,45.1
49360,26.4
49361,26.3
49362,26.5
49363,25.8
49364,24.2
49365,22.7
49366,39.7
49367,20.2
49368,19.7
49369,38.4
49370,18.9
49371,18.2
49372,36.5
49373,16.7
49374,15.8
49375,15.3
49376,15.2
49377,15.9
49378,16.8
49379,17.2
49380,19.1
49381,20.3
49382,21.0
49383,21.5
49384,40.8
49385,20.0
49386,35.6
49387,14.6
49388,12.9
49389,10.1
49390,7.8
49391,6.5
49392,4.9
49393,23.0
49394,2.5
49395,1.7
49396,1.1
49397,19.3
49398,0.2
49399,19.6
49400,1.7
49401,3.2
49402,5.0
49403,6.7
49404,8.2
49405,9.3
49406,9.6
49407,10.2
49408,10.3
49409,29.5
49410,9.8
49411,28.4
49412,7.8
49413,5.9
49414,4.6
49415,25.2
49416,5.7
49417,5.3
49418,5.4
49419,5.4
49420,4.8
49421,5.0
49422,6.4
49423,7.3
49424,9.6
49425,10.1
49426,10.3
49427,11.2
49428,12.3
49429,13.2
49430,14.2
49431,15.1
49432,35.2
49433,16.1
49434,35.5
49435,34.8
49436,14.0
49437,12.0
49438,10.0
49439,29.9
49440,30.5
49441,11.1
49442,11.7
49443,11.2
49444,11.6
49445,11.7
49446,12.1
49447,13.2
49448,35.2
49449,16.2
49450,15.5
49451,16.0
49452,16.8
49453,17.4
49454,18.4
49455,19.3
49456,20.0
49457,39.4
49458,19.9
49459,38.3
49460,17.6
49461,15.1
49462,14.6
49463,33.2
49464,34.7
49465,32.9
49466,14.4
49467,13.5
49468,13.6
49469,13.3
49470,13.6
49471,14.2
49472,37.0
49473,17.2
49474,16.7
49475,36.5
49476,17.3
49477,18.6
49478,18.4
49479,18.8
49480,34.4
49481,12.1
49482,30.8
49483,12.7
49484,12.7
49485,31.1
49486,11.7
49487,11.9
49488,10.7
49489,10.2
49490,29.1
49491,9.1
49492,8.8
49493,8.9
49494,9.4
49495,9.3
49496,29.4
49497,12.4
49498,13.4
49499,33.7
49500,14.5
49501,15.3
49502,15.8
49503,15.4
49504,13.3
49505,14.4
49506,15.7
49507,32.9
49508,10.8
49509,10.4
49510,11.1
49511,10.7
49512,10.2
49513,8.7
49514,7.8
49515,8.5
49516,27.7
49517,8.9
49518,8.9
49519,10.2
49520,31.1
49521,33.8
49522,15.1
49523,15.2
49524,14.8
49525,15.6
49526,16.5
49527,17.0
49528,17.7
49529,18.4
49530,36.9
49531,16.9
49532,15.9
49533,13.7
49534,12.2
49535,12.2
49536,11.7
49537,12.3
49538,11.8
49539,11.3
49540,11.0
49541,29.7
49542,29.1
49543,11.6
49544,14.9
49545,15.6
49546,35.1
49547,16.2
49548,36.2
49549,17.3
49550,17.2
49551,36.3
49552,17.9
49553,19.6
49554,19.5
49555,19.0
49556,35.9
49557,14.7
49558,12.9
49559,12.6
49560,12.3
49561,12.1
49562,12.2
49563,12.5
49564,11.8
49565,10.3
49566,9.5
49567,12.4
49568,15.1
49569,16.1
49570,16.3
49571,16.9
49572,36.9
49573,18.1
49574,38.1
49575,19.4
49576,19.6
49577,19.9
49578,19.5
49579,18.7
49580,36.7
49581,15.6
49582,13.9
49583,14.0
49584,34.2
49585,13.8
49586,14.3
49587,14.9
49588,14.7
49589,14.9
49590,14.6
49591,15.0
49592,35.7
49593,36.5
49594,19.0
49595,19.3
49596,20.5
49597,21.2
49598,21.9
49599,22.4
49600,42.1
49601,23.1
49602,19.5
49603,17.6
49604,19.7
49605,17.4
49606,16.9
49607,16.9
49608,16.3
49609,36.2
49610,16.8
49611,16.6
49612,16.4
49613,16.2
49614,15.7
49615,17.2
49616,20.0
49617,19.9
49618,19.3
49619,21.6
49620,41.9
49621,41.9
49622,21.1
49623,39.7
49624,20.5
49625,20.8
49626,20.2
49627,39.2
49628,19.0
49629,18.2
49630,17.0
49631,17.2
49632,34.3
49633,14.3
49634,14.0
49635,13.8
49636,14.2
49637,14.2
49638,13.9
49639,15.1
49640,18.3
49641,39.4
49642,20.5
49643,21.4
49644,38.9
49645,19.8
49646,19.7
49647,39.7
49648,41.1
49649,22.1
49650,21.0
49651,19.7
49652,17.5
49653,15.2
49654,15.4
49655,15.1
49656,16.1
49657,16.8
49658,16.7
49659,16.3
49660,14.5
49661,13.4
49662,13.3
49663,13.7
49664,15.6
49665,17.4
49666,16.6
49667,16.8
49668,18.0
49669,19.7
49670,36.4
49671,15.6
49672,38.1
49673,37.1
49674,16.4
49675,14.3
49676,13.4
49677,14.0
49678,32.2
49679,11.6
49680,30.4
49681,10.8
49682,11.2
49683,11.2
49684,11.5
49685,30.8
49686,10.8
49687,11.6
49688,12.2
49689,12.7
49690,13.1
49691,33.5
49692,14.9
49693,15.6
49694,35.1
49695,16.9
49696,36.2
49697,16.5
49698,35.6
49699,15.9
49700,14.8
49701,13.7
49702,32.5
49703,13.2
49704,12.8
49705,11.7
49706,10.6
49707,10.6
49708,10.6
49709,10.7
49710,29.0
49711,28.0
49712,8.6
49713,9.4
49714,9.8
49715,9.3
49716,28.7
49717,11.2
49718,11.5
49719,13.0
49720,12.4
49721,32.5
49722,12.6
49723,32.0
49724,30.8
49725,10.6
49726,10.2
49727,10.1
49728,11.2
49729,28.6
49730,28.1
49731,9.2
49732,9.0
49733,9.3
49734,9.5
49735,10.5
49736,31.6
49737,13.2
49738,13.9
49739,14.6
49740,35.1
49741,16.5
49742,17.6
49743,16.5
49744,16.5
49745,16.2
49746,36.7
49747,18.6
49748,17.4
49749,16.3
49750,15.4
49751,14.4
49752,14.5
49753,12.9
49754,13.8
49755,13.3
49756,12.8
49757,12.5
49758,12.6
49759,13.5
49760,14.7
49761,15.7
49762,16.7
49763,17.0
49764,17.4
49765,18.4
49766,17.4
49767,15.9
49768,18.6
49769,32.5
49770,14.4
49771,35.9
49772,14.9
49773,13.0
49774,10.6
49775,29.7
49776,30.3
49777,10.7
49778,8.4
49779,8.1
49780,28.4
49781,9.1
49782,7.4
49783,8.1
49784,10.6
49785,30.7
49786,11.7
49787,11.0
49788,10.9
49789,12.6
49790,13.8
49791,32.6
49792,13.8
49793,33.4
49794,8.7
49795,7.3
49796,26.5
49797,25.5
49798,6.2
49799,6.4
49800,6.1
49801,6.3
49802,6.6
49803,6.2
49804,6.2
49805,25.6
49806,6.4
49807,6.2
49808,6.4
49809,26.4
49810,27.0
49811,7.9
49812,9.8
49813,9.9
49814,11.2
49815,11.9
49816,12.0
49817,10.7
49818,11.4
49819,11.0
49820,29.3
49821,27.5
49822,6.6
49823,7.5
49824,26.5
49825,7.4
49826,7.2
49827,25.5
49828,5.5
49829,5.8
49830,5.6
49831,5.4
49832,25.3
49833,6.5
49834,7.4
49835,27.1
49836,8.9
49837,9.4
49838,29.7
49839,11.2
49840,12.6
49841,12.0
49842,12.3
49843,11.9
49844,11.9
49845,29.0
49846,27.1
49847,26.2
49848,26.3
49849,6.8
49850,6.5
49851,5.8
49852,5.9
49853,25.2
49854,5.8
49855,6.8
49856,8.9
49857,9.2
49858,29.6
49859,9.6
49860,11.0
49861,11.3
49862,11.3
49863,12.4
49864,14.1
49865,13.5
49866,12.6
49867,13.1
49868,12.6
49869,30.5
49870,9.1
49871,8.3
49872,8.2
49873,8.2
49874,7.7
49875,7.6
49876,7.9
49877,7.9
49878,7.5
49879,8.3
49880,30.1
49881,11.2
49882,11.3
49883,12.3
49884,13.1
49885,13.6
49886,14.1
49887,14.6
49888,14.6
49889,14.5
49890,14.2
49891,13.2
49892,10.8
49893,28.7
49894,9.3
49895,28.7
49896,9.0
49897,8.5
49898,8.7
49899,28.0
49900,8.2
49901,7.2
49902,26.5
49903,7.3
49904,27.2
49905,7.6
49906,8.0
49907,7.9
49908,8.8
49909,9.1
49910,9.7
49911,9.9
49912,29.4
49913,10.0
49914,28.4
49915,10.0
49916,10.0
49917,9.4
49918,7.7
49919,7.9
49920,7.8
49921,8.3
49922,8.1
49923,7.7
49924,7.2
49925,6.7
49926,6.8
49927,7.2
49928,7.8
49929,7.9
49930,28.0
49931,29.1
49932,11.5
49933,29.9
49934,10.7
49935,29.7
49936,11.2
49937,27.7
49938,9.6
49939,10.6
49940,9.8
49941,8.6
49942,28.0
49943,27.9
49944,8.8
49945,8.5
49946,8.3
49947,7.2
49948,7.2
49949,6.5
49950,6.9
49951,7.5
49952,9.0
49953,10.2
49954,8.2
49955,27.1
49956,8.0
49957,10.1
49958,11.4
49959,12.1
49960,11.5
49961,12.7
49962,13.2
49963,13.4
49964,31.8
49965,11.6
49966,11.8
49967,30.9
49968,10.8
49969,9.7
49970,8.6
49971,8.3
49972,7.9
49973,8.3
49974,9.2
49975,9.5
49976,9.7
49977,29.4
49978,10.8
49979,11.3
49980,10.9
49981,11.4
49982,11.1
49983,11.8
49984,11.4
49985,9.5
49986,10.1
49987,10.7
49988,10.8
49989,9.5
49990,9.5
49991,27.9
49992,8.7
49993,28.2
49994,8.4
49995,8.3
49996,8.6
49997,8.2
49998,8.2
49999,8.4
50000,8.9
50001,9.8
50002,29.2
50003,10.2
50004,31.2
50005,13.2
50006,32.1
50007,9.9
50008,9.6
50009,29.5
50010,10.6
50011,11.1
50012,11.1
50013,10.1
50014,9.7
50015,9.0
50016,9.0
50017,9.1
50018,8.6
50019,8.3
50020,8.8
50021,27.6
50022,8.1
50023,8.2
50024,8.1
50025,27.1
50026,28.5
50027,30.1
50028,12.0
50029,12.0
50030,11.2
50031,11.8
50032,13.1
50033,14.8
50034,14.5
50035,13.4
50036,12.0
50037,10.3
50038,10.1
50039,10.0
50040,10.3
50041,10.2
50042,9.6
50043,28.2
50044,29.0
50045,28.5
50046,9.4
50047,11.2
50048,13.4
50049,15.1
50050,15.3
50051,14.5
50052,14.7
50053,32.6
50054,33.1
50055,33.9
50056,15.1
50057,14.8
50058,16.6
50059,36.6
50060,15.4
50061,13.3
50062,12.8
50063,13.7
50064,13.0
50065,12.5
50066,12.4
50067,11.3
50068,9.1
50069,8.6
50070,9.0
50071,28.9
50072,10.9
50073,12.3
50074,10.0
50075,10.0
50076,12.3
50077,13.3
50078,14.3
50079,14.8
50080,15.1
50081,34.7
50082,14.5
50083,14.3
50084,13.9
50085,12.0
50086,30.1
50087,10.4
50088,9.9
50089,9.2
50090,9.1
50091,8.7
50092,7.7
50093,7.0
50094,6.9
50095,28.0
50096,10.2
50097,11.4
50098,12.3
50099,12.7
50100,32.6
50101,14.2
50102,14.9
50103,34.9
50104,16.6
50105,17.1
50106,36.5
50107,17.2
50108,16.6
50109,14.2
50110,12.8
50111,11.6
50112,11.7
50113,12.4
50114,32.2
50115,12.2
50116,11.9
50117,11.9
50118,13.4
50119,13.9
50120,13.8
50121,14.9
50122,35.2
50123,35.9
50124,16.4
50125,17.0
50126,17.3
50127,33.3
50128,30.9
50129,9.7
50130,9.0
50131,9.5
50132,9.5
50133,9.2
50134,8.7
50135,8.2
50136,7.8
50137,7.8
50138,7.0
50139,6.8
50140,6.4
50141,6.5
50142,5.9
50143,6.4
50144,7.7
50145,8.6
50146,9.4
50147,30.1
50148,11.7
50149,12.7
50150,13.0
50151,32.8
50152,14.4
50153,12.9
50154,13.6
50155,33.8
50156,33.7
50157,11.4
50158,10.0
50159,8.7
50160,8.4
50161,8.5
50162,8.6
50163,26.7
50164,7.0
50165,7.1
50166,6.8
50167,7.2
50168,6.7
50169,6.4
50170,25.0
50171,6.7
50172,27.4
50173,8.9
50174,9.0
50175,8.2
50176,6.8
50177,6.9
50178,25.7
50179,6.5
50180,24.9
50181,4.2
50182,3.5
50183,22.6
50184,2.4
50185,2.5
50186,2.1
50187,1.8
50188,21.3
50189,1.3
50190,1.4
50191,22.5
50192,5.0
50193,5.4
50194,7.0
50195,7.9
50196,28.5
50197,10.0
50198,10.6
50199,30.0
50200,12.0
50201,12.7
50202,12.3
50203,11.7
50204,10.4
50205,8.4
50206,6.9
50207,25.2
50208,5.4
50209,5.7
50210,5.0
50211,5.7
50212,5.4
50213,5.4
50214,5.8
50215,8.0
50216,10.1
50217,11.2
50218,12.1
50219,32.3
50220,13.2
50221,33.8
50222,16.0
50223,36.5
50224,17.7
50225,17.5
50226,18.1
50227,17.9
50228,17.5
50229,33.9
50230,13.2
50231,12.8
50232,13.8
50233,14.2
50234,13.9
50235,14.2
50236,14.0
50237,14.7
50238,15.5
50239,16.8
50240,38.7
50241,38.5
50242,20.8
50243,22.2
50244,23.0
50245,23.5
50246,43.7
50247,44.4
50248,25.7
50249,25.3
50250,25.8
50251,25.6
50252,24.4
50253,21.8
50254,40.2
50255,20.6
50256,17.6
50257,16.5
50258,35.7
50259,34.7
50260,15.4
50261,15.0
50262,14.2
50263,35.9
50264,17.5
50265,17.8
50266,18.7
50267,20.0
50268,20.8
50269,40.4
50270,22.0
50271,41.2
50272,21.9
50273,40.7
50274,20.9
50275,20.2
50276,38.4
50277,17.8
50278,15.9
50279,14.6
50280,14.5
50281,13.8
50282,13.4
50283,13.2
50284,12.9
50285,13.2
50286,13.0
50287,12.6
50288,32.6
50289,14.8
50290,15.3
50291,16.5
50292,17.4
50293,18.1
50294,19.2
50295,19.6
50296,20.0
50297,20.2
50298,20.1
50299,18.2
50300,16.9
50301,32.8
50302,30.4
50303,10.1
50304,9.9
50305,28.4
50306,26.9
50307,27.0
50308,8.3
50309,26.1
50310,6.6
50311,9.0
50312,11.7
50313,32.5
50314,15.1
50315,15.9
50316,16.8
50317,17.7
50318,18.7
50319,20.0
50320,19.8
50321,20.5
50322,20.1
50323,19.7
50324,19.4
50325,17.0
50326,14.5
50327,15.5
50328,14.6
50329,14.6
50330,15.2
50331,15.2
50332,33.9
50333,33.9
50334,14.9
50335,16.9
50336,20.6
50337,22.0
50338,22.3
50339,42.1
50340,23.6
50341,24.6
50342,25.2
50343,45.2
50344,26.6
50345,46.1
50346,26.9
50347,44.7
50348,23.9
50349,21.9
50350,19.2
50351,19.1
50352,19.2
50353,19.5
50354,18.8
50355,37.9
50356,19.1
50357,37.8
50358,15.1
50359,15.8
50360,38.9
50361,20.5
50362,21.1
50363,21.1
50364,21.8
50365,23.0
50366,23.8
50367,24.7
50368,25.6
50369,24.6
50370,24.3
50371,24.0
50372,22.3
50373,20.7
50374,18.5
50375,18.3
50376,18.9
50377,18.8
50378,37.4
50379,17.6
50380,17.0
50381,14.6
50382,14.2
50383,15.6
50384,16.7
50385,18.6
50386,20.2
50387,21.4
50388,21.9
